date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:34:09	46330/46330	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-46330-1665927302%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-HaiIta-webfont.eot	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-HaiIta-webfont.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:10	46330/46330	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-46330-1665927302%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-HaiIta-webfont.eot?	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-HaiIta-webfontd41d.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:11	26204/26204	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1633746634-26204-1818495216%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-HaiIta-webfont.woff	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-HaiIta-webfont.woff	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:12	46072/46072	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1633746634-46072-1668614284%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-HaiIta-webfont.ttf	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-HaiIta-webfont.ttf	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:14	99715/99715	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1633746634-99715-1668745358%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-HaiIta-webfont.svg	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-HaiIta-webfont.svg	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:15	53402/53402	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-53402-1273104242%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Lig-webfont.eot	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Lig-webfont.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:15	53402/53402	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-53402-1273104242%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Lig-webfont.eot?	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Lig-webfontd41d.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:16	33600/33600	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1633746634-33600-1407584220%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Lig-webfont.woff	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Lig-webfont.woff	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:17	53184/53184	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1633746634-53184-1275791224%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Lig-webfont.ttf	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Lig-webfont.ttf	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:18	53184/53184	URF---	200	added ('OK%20(cached)')	application/ttf		https://www.mrhanbao.com/web/static/fonts/lato/Lato-Lig-webfont.ttf	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Lig-webfont.ttf	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:19	99677/99677	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1633746634-99677-1275922298%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Lig-webfont.svg	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Lig-webfont.svg	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:20	46490/46490	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-46490-1677461648%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-LigIta-webfont.eot	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-LigIta-webfont.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:21	46490/46490	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-46490-1677461648%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-LigIta-webfont.eot?	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-LigIta-webfontd41d.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:21	27192/27192	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1633746634-27192-1830684922%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-LigIta-webfont.woff	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-LigIta-webfont.woff	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:22	46490/46490	URF---	200	added ('OK%20(cached)')	application/eot		https://www.mrhanbao.com/web/static/fonts/lato/Lato-LigIta-webfont.eot?	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-LigIta-webfontd41d.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:22	46490/46490	URF---	200	added ('OK%20(cached)')	application/eot		https://www.mrhanbao.com/web/static/fonts/lato/Lato-LigIta-webfont.eot	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-LigIta-webfont.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:23	46244/46244	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1633746634-46244-1680148630%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-LigIta-webfont.ttf	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-LigIta-webfont.ttf	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:25	101673/101673	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1633746634-101673-1680279704%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-LigIta-webfont.svg	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-LigIta-webfont.svg	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:25	54102/54102	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-54102-1275332468%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Reg-webfont.eot	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Reg-webfont.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:26	54102/54102	URF---	200	added ('OK%20(cached)')	application/eot		https://www.mrhanbao.com/web/static/fonts/lato/Lato-Reg-webfont.eot	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Reg-webfont.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:26	54102/54102	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-54102-1275332468%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Reg-webfont.eot?	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Reg-webfontd41d.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:27	33924/33924	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1633746634-33924-1409943518%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Reg-webfont.woff	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Reg-webfont.woff	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:28	53876/53876	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1633746634-53876-1278019450%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Reg-webfont.ttf	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Reg-webfont.ttf	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:30	101125/101125	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1633746634-101125-1278150524%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Reg-webfont.svg	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Reg-webfont.svg	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:31	74810/74810	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-74810-1680083090%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-RegIta-webfont.eot	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-RegIta-webfont.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:32	74810/74810	URF---	200	added ('OK%20(cached)')	application/eot		https://www.mrhanbao.com/web/static/fonts/lato/Lato-RegIta-webfont.eot	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-RegIta-webfont.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:32	74810/74810	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-74810-1680083090%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-RegIta-webfont.eot?	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-RegIta-webfontd41d.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:33	37840/37840	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1633746634-37840-1833437436%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-RegIta-webfont.woff	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-RegIta-webfont.woff	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:35	74588/74588	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1633746634-74588-1682770072%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-RegIta-webfont.ttf	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-RegIta-webfont.ttf	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:36	103116/103116	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1633746634-103116-1682901146%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-RegIta-webfont.svg	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-RegIta-webfont.svg	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:37	55858/55858	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-55858-1273038707%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Bol-webfont.eot	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Bol-webfont.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:38	55858/55858	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-55858-1273038707%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Bol-webfont.eot?	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Bol-webfontd41d.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:38	34404/34404	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1633746634-34404-1407584221%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Bol-webfont.woff	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Bol-webfont.woff	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:39	55858/55858	URF---	200	added ('OK%20(cached)')	application/eot		https://www.mrhanbao.com/web/static/fonts/lato/Lato-Bol-webfont.eot	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Bol-webfont.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:39	55858/55858	URF---	200	added ('OK%20(cached)')	application/eot		https://www.mrhanbao.com/web/static/fonts/lato/Lato-Bol-webfont.eot?	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Bol-webfontd41d.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:40	55644/55644	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1633746634-55644-1275725689%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Bol-webfont.ttf	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Bol-webfont.ttf	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:42	101511/101511	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1633746634-101511-1275856763%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Bol-webfont.svg	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Bol-webfont.svg	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:43	76762/76762	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-76762-1677592721%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-BolIta-webfont.eot	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-BolIta-webfont.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:43	76762/76762	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-76762-1677592721%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-BolIta-webfont.eot?	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-BolIta-webfontd41d.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:44	76762/76762	URF---	200	added ('OK%20(cached)')	application/eot		https://www.mrhanbao.com/web/static/fonts/lato/Lato-BolIta-webfont.eot	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-BolIta-webfont.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:44	38120/38120	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1633746634-38120-1830881531%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-BolIta-webfont.woff	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-BolIta-webfont.woff	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:45	76520/76520	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1633746634-76520-1680279703%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-BolIta-webfont.ttf	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-BolIta-webfont.ttf	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:47	104710/104710	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1633746634-104710-1680410777%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-BolIta-webfont.svg	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-BolIta-webfont.svg	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:48	53590/53590	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-53590-1260914533%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Bla-webfont.eot	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Bla-webfont.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:49	53590/53590	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-53590-1260914533%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Bla-webfont.eot?	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Bla-webfontd41d.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:49	32964/32964	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1633746634-32964-1394542543%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Bla-webfont.woff	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Bla-webfont.woff	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:50	53590/53590	URF---	200	added ('OK%20(cached)')	application/eot		https://www.mrhanbao.com/web/static/fonts/lato/Lato-Bla-webfont.eot?	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Bla-webfontd41d.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:50	53590/53590	URF---	200	added ('OK%20(cached)')	application/eot		https://www.mrhanbao.com/web/static/fonts/lato/Lato-Bla-webfont.eot	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Bla-webfont.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:51	53372/53372	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1633746634-53372-1263601515%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Bla-webfont.ttf	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Bla-webfont.ttf	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:53	102628/102628	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1633746634-102628-1263732589%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-Bla-webfont.svg	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-Bla-webfont.svg	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:53	70998/70998	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-70998-1662716035%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-BlaIta-webfont.eot	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-BlaIta-webfont.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:54	70998/70998	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1633746634-70998-1662716035%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-BlaIta-webfont.eot?	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-BlaIta-webfontd41d.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:55	70998/70998	URF---	200	added ('OK%20(cached)')	application/eot		https://www.mrhanbao.com/web/static/fonts/lato/Lato-BlaIta-webfont.eot	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-BlaIta-webfont.eot	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:55	36596/36596	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1633746634-36596-1815087341%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-BlaIta-webfont.woff	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-BlaIta-webfont.woff	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:57	70752/70752	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1633746634-70752-1665403017%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-BlaIta-webfont.ttf	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-BlaIta-webfont.ttf	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:34:59	104326/104326	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1633746634-104326-1665534091%22	https://www.mrhanbao.com/web/static/fonts/lato/Lato-BlaIta-webfont.svg	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/lato/Lato-BlaIta-webfont.svg	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:35:01	96428/96428	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1633746633-96428-1464141826%22	https://www.mrhanbao.com/web/static/fonts/google/Open_Sans/Open_Sans-Regular.ttf	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/google/Open_Sans/Open_Sans-Regular.ttf	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:35:01	245276/245276	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1633746633-245276-1686046891%22	https://www.mrhanbao.com/web/static/fonts/google/Montserrat/Montserrat-Regular.ttf	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/google/Montserrat/Montserrat-Regular.ttf	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:35:01	86480/86480	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1633746633-86480-1091503846%22	https://www.mrhanbao.com/web/static/fonts/google/Oswald/Oswald-Regular.ttf	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/google/Oswald/Oswald-Regular.ttf	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:35:03	171280/171280	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1633746633-171280-1217660753%22	https://www.mrhanbao.com/web/static/fonts/google/Raleway/Raleway-Regular.ttf	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/fonts/google/Raleway/Raleway-Regular.ttf	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
22:35:03	1505/1505	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1633746634-1505-468583567%22	https://www.mrhanbao.com/web/static/img/mimetypes/unknown.svg	/home/sathimantha/websites/test/www.mrhanbao.com/web/static/img/mimetypes/unknown.svg	(from https://www.mrhanbao.com/web/assets/358-0811dc6/1/web.assets_common.min.css)
